Afrika	アフリカ
Aldealafuente	アルデアラフエンテ
Alentisque	アレンティスケ
Adradas	アドラーダス
Abejar	アベハール
Aankope as sakefunksie in ondernemings	調達
Aldealpozo	アルデアルポソ
Alcubilla de Avellaneda	アルクビージャ・デ・アベジャネーダ
Kennismaatskappy	知識経済
Maján	マハン (スペイン)
Radio- en televisietoring van Riga	リガラジオ&テレビタワー
Bethlehem	ベツレヘム (曖昧さ回避)
Castillejo de Robledo	カスティリェホ・デ・ロブレド
Bryopsida	マゴケ綱
Skálholt	スカールホルト
Dokumentbestuurstelsel	文書管理システム
Mauna Kea-sterrewag	マウナケア天文台群
Duquesne Spioenasiesindikaat	デュケインのスパイ網
Kaprivistrook	カプリビ回廊
Donkerhaai	ドタブカ
Rock and Roll Over	地獄のロックファイアー
Destroyer	地獄の軍団 (アルバム)
Suid-Afrikaanse Sokkerassosiasie	南アフリカ共和国サッカー協会
Pulitzerprys vir Fiksie	ピューリッツァー賞 フィクション部門
Suider-Afrikaanse Groot Teleskoop	南アフリカ大型望遠鏡
Eerste folio	ファースト・フォリオ
Dressed to Kill	地獄への接吻
Katolieke Universiteit Leuven	ルーヴェン・カトリック大学
Wynbou in Duitsland	ドイツワイン
Kobia	スギ (魚)
Hoekfrekwensie	角周波数
Vlag van Bonaire	ボネール島の旗
Khomas	ホマス州
Kunene	クネネ州
Volkswagen Scirocco	フォルクスワーゲン・シロッコ
Kombinat	コンビナート
Herlewing (Christendom)	大覚醒
Joekos	ユコス
Brontë-familie	ブロンテ姉妹
Penisbeen	陰茎骨
Prins Christian Victor van Sleeswyk-Holstein	クリスティアン・ヴィクター・オブ・シュレスウィグ＝ホルスタイン
Medford, Oregon	メドフォード (オレゴン州)
FishBase	FishBase
USS Hornet	ホーネット (CV-8)
Gilarivier	ヒラ川
Swartaasvoël	ミミヒダハゲワシ
Ferapontof-klooster	フェラポントフ修道院
Vlae van state van Brasilië	ブラジルの州旗一覧
Wit Monumente van Wladimir en Soezdal	ウラジーミルとスーズダリの白亜の建造物群
Speld	ピンズ
Bothidae	ダルマガレイ科
Omaheke	オマヘケ州
Bosveldvisvanger	セネガルショウビン
Spraakbond	言語連合
Casamance	カザマンス
Digitale Sloan-lugopname	スローン・デジタル・スカイサーベイ
Paralimpiese Somerspele 2004	アテネパラリンピック
Koolstof-14	炭素14
Zhuzhou Electric Locomotive Co., Ltd.	株洲電力機車
Japanse Argipel	日本列島
Afrikaners	アフリカーナー
Toutologie (stylfiguur)	トートロジー
Riverbank Arena	リバーバンク・アリーナ
Landgraaf	方伯
PuTTY	PuTTY
Squid	Squid (ソフトウェア)
Vlae van Oseanië	オセアニアの旗一覧
Fisionomie	人相占い
Ford Ka	フォード・Ka
Nuusvoer	フィード
Eenmansaak	営業
Worcestersous	ウスターソース
Lys van lande volgens lewensverwagting	国の平均寿命順リスト
Lys van Messier-voorwerpe	メシエ天体の一覧
Satet	サテト
Valanginium	バランギニアン
Rantsoenering	配給 (物資)
Kaon	K中間子
Beige	ベージュ
Geeloogkanarie	キマユカナリア
UTC-00:25	UTC-0:25
Sonligsterkte	太陽光度
Myricaceae	ヤマモモ科
Rheden	レーデン (オランダ)
Digitalisering	デジタイズ
2007 Mianmarese anti-regeringsbetogings	2007年ミャンマー反政府デモ
Tokyo Disneyland	東京ディズニーランド
Hinamatsuri	雛祭り
Pterodroma	ヒメシロハラミズナギドリ
Portlandsement	ポルトランドセメント
Kilogram per kubieke meter	キログラム毎立方メートル
Lordskap van Ierland	アイルランド卿
Nomen nudum	裸名
Teyateyaneng	テヤテヤネング
Rolstoelrugby	ウィルチェアーラグビー
MobileMe	MobileMe
F-15E Strike Eagle	F-15E (航空機)
Landadel	ジェントリ
2061	2061年
Grootskedebek	サヤハシチドリ
Swartkopalbatros	ハイイロアホウドリ
Disfemisme	偽悪語法
Pasifiese eilande	太平洋諸島
Bo	ボー (シエラレオネ)
Crawley	クローリー (イングランド)
Lys van Presidente van Senegal	セネガルの大統領
Rio Muni	リオ・ムニ
Superholte	超空洞
Ohangwena	オハングウェナ州
Langtoonstrandloper	ヒバリシギ
Oorsprong van musiek	音楽史
Roseburg, Oregon	ローズバーグ (オレゴン州)
Broodkrummels (navigasie)	パンくずリスト
Noordwestelike Provinsie (Zambië)	北西州 (ザンビア)
Ford Galaxy	フォード・ギャラクシー
Generasie (deeltjiefisika)	世代 (素粒子)
Wikimedia Broeikas	ウィキメディア・インキュベーター
Spanish Town	スパニッシュ・タウン
Pasifiese Standaardtyd	太平洋標準時
Keiserengelvis	タテジマキンチャクダイ
HMS Ark Royal (R07)	アーク・ロイヤル (空母・3代)
Briekwabaars	タマカイ
Ilebo	イレボ
Koerier	宅配便
Franse Unie	フランス連合
Roche-lob	ロシュ・ローブ
Roland Korporasie	ローランド
Uraan-235	ウラン235
Upsilon Andromedae	アンドロメダ座ウプシロン星
Toyota Hilux	トヨタ・ハイラックス
Paralimpiese Winterspele 1980	ヤイロパラリンピック
Venda (tuisland)	ヴェンダ
Harland and Wolff	ハーランド・アンド・ウルフ
Protoplaneet	原始惑星
Komsomolskaja Prawda	コムソモリスカヤ・プラウダ
Beesvleis Stroganoff	ビーフストロガノフ
Mont Nimba	ニンバ山
Chott el Jerid	ジェリド湖
Lutjanidae	フエダイ科
Kaapprovinsie	ケープ州
Patriargaat van Moskou	モスクワ総主教
Kings of Convenience	キングス・オブ・コンビニエンス
Polypodiaceae	ウラボシ科
Kalamondin	カラマンシー
Heliograaf	回光通信機
Sosialistiese Party (Nederland)	社会党 (オランダ)
York University	ヨーク大学 (カナダ)
Boulevard périphérique de Paris	ペリフェリック
Lys van lande volgens geletterdheidskoers	識字率による国順リスト
Mercedes-Benz M-klas	メルセデス・ベンツ Mクラス
Bromanse	ブロマンス
Périgord	ペリゴール
Rijksuniversiteit Groningen	フローニンゲン大学
Besigheidsproses	ビジネスプロセス
Pictorialisme	ピクトリアリスム
Steely Dan	スティーリー・ダン
Geomerking	ジオタギング
Harlow	ハーロウ
Beyer, Peacock and Company	ベイヤー・ピーコック
Egiptiese siel	古代エジプト人の魂
VietJet Air	ベトジェットエア
Dinastie van Theodosius	テオドシウス朝
Luanshya	ルアンシャ
Stade Félix-Bollaert	スタッド・フェリックス・ボラール
Kaapstad Internasionale Lughawe	ケープタウン国際空港
HFC Haarlem	HFCハールレム
Galaktiese uitbulting	銀河バルジ
Fortuna Sittard	フォルトゥナ・シッタート
Ritopnemer	イベントデータレコーダー
Synodontidae	エソ
Swarttobie	アフリカクロミヤコドリ
Rochefort (bier)	ロシュフォール (ビール)
Ein feste Burg ist unser Gott	神はわがやぐら
Deense Volkskerk	デンマーク国教会
Watermuishond	ヌママングース
Nabatese alfabet	ナバテア文字
Grootteordes (lengte)	長さの比較
Serowe	セロウェ
HMS Rodney	ロドニー (戦艦)
Paralimpiese Somerspele 1992	バルセロナパラリンピック
Paralimpiese Somerspele 2000	シドニーパラリンピック
Paralimpiese Winterspele 1976	エーンシェルドスピークパラリンピック
Peperboom	コショウボク
Superrugby	スーパーラグビー
Koekoorlog	菓子戦争
Wanderersstadion	ワンダラーズ・スタジアム
Dodgers-blou	ドジャーブルー
Ekonomiese streek Noord-Kaukasus	北カフカース経済地区
67ste Oscar-toekenningsaand	第67回アカデミー賞
64ste Oscar-toekenningsaand	第64回アカデミー賞
Mbanza-Ngungu	ムバンザ・ヌグング
Laurentia	ローレンシア大陸
Challenger-ramp	チャレンジャー号爆発事故
Old Faithful	オールド・フェイスフル・ガイザー
Ghanzi	ハンツィ
Big Sur	ビッグサー
Lucas Mangope	ルーカス・マンゴーペ
Oman Air	オマーン・エア
Kuwait Airways	クウェート航空
Chihuahua	チワワ (曖昧さ回避)
62ste Golden Globe-toekenningsaand	第62回ゴールデングローブ賞
Stade Geoffroy-Guichard	スタッド・ジェフロワ＝ギシャール
S-400	S-400 (ミサイル)
Lophiidae	アンコウ
Rugbywêreldbeker 2003	2003 ラグビーワールドカップ
Verspreide kragopwekking	分散型電源
Rosso	ロッソ (モーリタニア)
Mazda RX-7	マツダ・RX-7
Miskruier	糞虫
Derby della Madonnina	ミラノダービー
F-nommer	F値
Staatshoofde van Mali	マリの大統領一覧
São Paulo Congonhas Internasionale Lughawe	コンゴニャス国際空港
Ranger 8	レインジャー8号
Euramerika	ユーラメリカ大陸
Bindingslengte	結合長
Katima Mulilo	カティマ・ムリロ
Olyf (kleur)	オリーブ色
Swartvlerkkorhaan	クロエリショウノガン
Hoendervleis	鶏肉
Landbrug	陸橋 (生物地理)
Seldsame Aarde-hipotese	レアアース仮説
Gaalkacyo	ガルカイヨ
Birmingham (dubbelsinnig)	バーミンガム (曖昧さ回避)
DVD-RAM	DVD-RAM
Middelweerstandige tuberkulose	多剤耐性肺結核
Soldeersel	はんだ
Olimpiese dorp	選手村
Nasji	ナーシ
Hula	フラ
Memphis Internasionale Lughawe	メンフィス国際空港
Mulao	ムーラオ族
Twintig20	トゥエンティ20
Van Maanen se Ster	ヴァン・マーネン星
Wegraping	携挙
Tsjalga	チャルガ
Coma-sterrestelselswerm	かみのけ座銀河団
Kleinfregatvoël	コグンカンドリ
Solwezi	ソルウェジ
Tsjeko-meer	チェコ湖
Doeat	ドゥアト
Ottomaanse Griekeland	トルコクラティア
Tiangisourus	ティアンチサウルス
Skulprandhamerkophaai	アカシュモクザメ
Ladysmith	レディスミス
SC Cambuur	SCカンブール・レーワルデン
FC Den Bosch	FCデン・ボス
Oorkruis SNV	クロスオーバーSUV
Sterretjies	アジサシ亜科
Mariental	マリエンタール
Otjozondjoepa	オチョソンデュパ州
Osjikoto	オシコト州
MVV Maastricht	MVVマーストリヒト
Akula	アクラ型原子力潜水艦
FC Eindhoven	FCアイントホーフェン
Paralimpiese Winterspele 1994	リレハンメルパラリンピック
Pantoffel	スリッパ
Subang Jaya	スバン・ジャヤ
ISO 3166-3	ISO 3166-3
Tana-skrif	ターナ文字
Grondbewerking	耕起
Modernisering	近代化
Modernisme	モダニズム
Swartrand-seepaling	キリアナゴ
Bloumarlyn	ニシクロカジキ
Blou Nyl	青ナイル川
Wildetabak	キダチタバコ
Bloustormvoël	アオミズナギドリ
Luciafees	聖ルチア祭
Kraalnaboom	ミドリサンゴ
Blenheim	ブレナム (ニュージーランド)
Paralimpiese sokker	視覚障害者5人制サッカー
Bloemfontein Celtic	ブルームフォンテーン・セルティックFC
Bloukransrivierbrug	ブルークランズ橋
Bloutrein	ブルートレイン (南アフリカ)
Blue Lagoon (Ysland)	ブルーラグーン
61ste Golden Globe-toekenningsaand	第61回ゴールデングローブ賞
Koninkryk van Nieu-Seeland	ニュージーランド王国
Regsubjek	権利能力
Dekplant	グラウンドカバー
Zimbabwe-Rhodesië	ジンバブエ・ローデシア
Wayuu taal	ワユ語
Boomslang	ブームスラング
Boris en Gleb	ボリスとグレブ
Botanybaai	ボタニー湾
Rolbal	ローンボウルズ
Kristalstruktuur	結晶構造
Lys van tsaars van Rusland	ロシア君主一覧
Brandberg	ブランドバーグ山
Audi 100	アウディ・100
Trimetoprim/sulfametoksasool	ST合剤
Oksidatiewe stres	酸化ストレス
Brasiliaanse peperboom	サンショウモドキ
Sienna	シェンナ
Koninkryk	キングダム
Emissiwiteit	放射率
Lughawe Ca Mau	カマウ空港
Córdoba	コルドバ (曖昧さ回避)
Erdwurmreaktor	ミミズ堆肥
Monarch Airlines	モナーク航空
Indiese geel	インディアンイエロー
Sjangaans	シャンガーン人
69ste Oscar-toekenningsaand	第69回アカデミー賞
68ste Oscar-toekenningsaand	第68回アカデミー賞
Kordiet	コルダイト
Claus-proses	硫黄回収装置
Lae-energie elektrondiffraksie	低速電子線回折
Woods-metaal	ウッドメタル
Ob-Oegriese tale	オビ・ウゴル諸語
Lemmetjie (kleur)	ライムグリーン
Boeing 747-400	ボーイング747-400
Transnistrië	沿ドニエストル共和国
HMS Invincible (1907)	インヴィンシブル (巡洋戦艦)
MMR-entstof	新三種混合ワクチン
Koningrooibekkie	テンニンチョウ
Paralimpiese Somerspele 1980	アーヘンパラリンピック
Domino	ミツボシクロスズメダイ
Thomas Martin Lowry	マーチン・ローリー
Donna Summer	ドナ・サマー
Japan Standaardtyd	日本標準時
Buite-Mongolië	外蒙古
Molekulêre sif	分子篩
Mineirão	エスタジオ・ゴベルナドール・マガリャンイス・ピント
63ste Oscar-toekenningsaand	第63回アカデミー賞
62ste Oscar-toekenningsaand	第62回アカデミー賞
Volkswagen CC	フォルクスワーゲン・CC
Bretton Woods, New Hampshire	ブレトン・ウッズ
Alpheios	アルペイオス
Stribog	ストリボーグ
Geskiedenis van die alfabet	音素文字の歴史
Nissan Leaf	日産・リーフ
Simonopetra-klooster	シモノペトラ修道院
Lewisteorie	電子式
Mazda3	マツダ・アクセラ
Ljachofski-eilande	リャーホフスキー諸島
Rooibekneushoringvoël	アカハシコサイチョウ
Strooipopargument	ストローマン
Wes-Indië nasionale krieketspan	クリケット西インド諸島代表
Suid-Afrikaanse Reserwebank	南アフリカ準備銀行
Philosophical Transactions of the Royal Society	フィロソフィカル・トランザクションズ
Coos Bay	クーズベイ (オレゴン州)
Toyota Land Cruiser	トヨタ・ランドクルーザー
Inaccessible-eiland	イナクセシブル島
Wikipedia:Hulp	Help:目次
Karoo-supergroep	カルー超層群
Western Force (Superrugbyspan)	ウェスタン・フォース (ラグビー)
Rijksmonument	国家遺産 (オランダ)
La Ceiba	ラ・セイバ
Platysteiridae	メガネヒタキ科
Karoo	カルー
Ontugwet	背徳法
Fei-klippe	石貨 (ヤップ島)
Toastmasters Internasionaal	トーストマスターズ・インターナショナル
Mampoer	密造酒
38ste Oscar-toekenningsaand	第38回アカデミー賞
33ste Oscar-toekenningsaand	第33回アカデミー賞
23ste Oscar-toekenningsaand	第23回アカデミー賞
37ste Oscar-toekenningsaand	第37回アカデミー賞
36ste Oscar-toekenningsaand	第36回アカデミー賞
35ste Oscar-toekenningsaand	第35回アカデミー賞
17de Oscar-toekenningsaand	第17回アカデミー賞
34ste Oscar-toekenningsaand	第34回アカデミー賞
32ste Oscar-toekenningsaand	第32回アカデミー賞
21ste Oscar-toekenningsaand	第21回アカデミー賞
19de Oscar-toekenningsaand	第19回アカデミー賞
18de Oscar-toekenningsaand	第18回アカデミー賞
24ste Oscar-toekenningsaand	第24回アカデミー賞
59ste Oscar-toekenningsaand	第59回アカデミー賞
Rankplant	つる植物
Natal (provinsie)	ナタール州
Volkswagen Caddy	フォルクスワーゲン・キャディ
45ste Oscar-toekenningsaand	第45回アカデミー賞
Werksverdelingstruktuur	Work Breakdown Structure
Kroonjuwele van die Verenigde Koninkryk	連合王国の戴冠宝器
British South Africa Company	イギリス南アフリカ会社
Scandal (Japannese musiekgroep)	SCANDAL (日本のバンド)
Eus	エウス
Kingston	キングストン
Taizo Kawamoto	川本泰三
Wêreldberaad oor volhoubare ontwikkeling	持続可能な開発に関する世界首脳会議
Boekedorp	古書店街
Suzuki Alto	スズキ・アルト
InfiniBand	InfiniBand
Plejade (mitologie)	プレイアデス
Rangtelwoord	序数詞
Rooikopgans	チャガシラコバシガン
Ranger 4	レインジャー4号
Witmalgas	ケープシロカツオドリ
Seishiro Shimatani	嶋谷征四郎
61ste Oscar-toekenningsaand	第61回アカデミー賞
Yoshio Furukawa	古川好男
Proletkult	プロレトクリト
Polynemidae	ツバメコノシロ科
Limniese uitbarsting	湖水爆発
Kategorie 5 kabel	カテゴリー5ケーブル
Siberiese kraton	シベリア大陸
Vlae van areas en provinsies van Italië	イタリアの州旗一覧
Nissan Qashqai	日産・デュアリス
Daigo Nishi	西大伍
Droëlandboerdery	乾燥農業
Sayeret Matkal	サイェレット・マトカル
Galmudug	ガルムドゥグ
Verdrag van Vereeniging	フェリーニヒング条約
Koperhaai	クロヘリメジロザメ
Krewe	ザリガニ下目
Berycidae	キンメダイ科
Insane Clown Posse	インセイン・クラウン・ポッシー
Montérégie	モンテレジー地域
Emmentaler	エメンタールチーズ
Sydney, Nova Scotia	シドニー (ノバスコシア州)
Summer of Love	サマー・オブ・ラブ
Kadıköy	カドゥキョイ
Kobalt-60	コバルト60
Haruhisa Hasegawa	長谷川治久
